id,latitude,longitude,area_name,crime_type,severity,hour,day_of_week,month,crime_count
2253,17.413746188542472,78.43385276993764,Banjara Hills,harassment,0.5,15,5,6,4
2254,17.440342695302075,78.45081208076034,Ameerpet,murder,1.0,3,1,11,3
2255,17.439316109123244,78.39929791914217,Madhapur,vandalism,0.3,16,4,10,3
2256,17.447536100916537,78.37016803004926,Gachibowli,harassment,0.5,9,6,6,1
2257,17.443944425235017,78.39035007888212,Madhapur,murder,1.0,0,3,3,1
2258,17.39453397622838,78.47685686299603,Charminar,harassment,0.5,12,3,2,1
2259,17.3859337332329,78.48910132881142,Charminar,assault,0.6,8,1,3,1
2260,17.36036241242738,78.46920850118822,Mehdipatnam,harassment,0.5,10,0,12,1
2261,17.449704714624428,78.37456526902241,Gachibowli,vandalism,0.3,17,0,11,3
2262,17.444074781347577,78.44622373064591,Ameerpet,murder,1.0,17,4,1,4
2263,17.391782997814556,78.48543425416023,Charminar,robbery,0.7,0,2,2,1
2264,17.44286085620813,78.43900293301176,Ameerpet,assault,0.6,3,5,10,1
2265,17.44151440993543,78.39191542752769,Madhapur,theft,0.4,16,4,2,1
2266,17.451545801683274,78.38179182449464,Gachibowli,robbery,0.7,3,2,10,3
2267,17.3888559667935,78.49636075819433,Charminar,theft,0.4,12,6,2,4
2268,17.407536032227625,78.44033953161339,Banjara Hills,vandalism,0.3,11,2,12,2
2269,17.407671209187303,78.43981599762408,Banjara Hills,robbery,0.7,21,2,6,2
2270,17.381190349295082,78.48326084484758,Charminar,harassment,0.5,14,4,7,2
2271,17.479224088172455,78.41876413925819,Kondapur,robbery,0.7,10,2,1,4
2272,17.43484798607228,78.38316565473076,Gachibowli,harassment,0.5,19,2,3,5
2273,17.37996129718921,78.47939671841708,Secunderabad,robbery,0.7,1,3,8,4
2274,17.475473550209976,78.41847701509799,Kondapur,assault,0.6,15,2,1,2
2275,17.48183779949929,78.42222405498867,Kondapur,assault,0.6,1,1,1,3
2276,17.44343897024778,78.44841176305796,Ameerpet,theft,0.4,14,1,2,3
2277,17.366075784685986,78.48050065595544,Secunderabad,vandalism,0.3,17,1,9,2
2278,17.427569037006922,78.45695485145787,Ameerpet,murder,1.0,21,1,8,2
2279,17.385530128616317,78.49122655913084,Charminar,robbery,0.7,4,4,11,4
2280,17.45036425837567,78.38703474530618,Madhapur,theft,0.4,16,2,8,1
2281,17.441023300289814,78.38241070944723,Gachibowli,theft,0.4,17,4,11,4
2282,17.445452795977214,78.38311335596703,Madhapur,theft,0.4,18,5,3,4
2283,17.450030786294523,78.3790350659878,Gachibowli,robbery,0.7,10,6,1,4
2284,17.421735064865356,78.44391982563782,Banjara Hills,theft,0.4,8,3,9,3
2285,17.45034440972683,78.38080825754949,Gachibowli,harassment,0.5,8,5,1,3
2286,17.493225273474195,78.42196508224038,Kondapur,robbery,0.7,18,1,6,1
2287,17.370874962339446,78.44425034547817,Somajiguda,vandalism,0.3,22,0,12,2
2288,17.488023041589198,78.41169021994446,Kondapur,theft,0.4,14,2,7,5
2289,17.454906656546743,78.3950364149259,Madhapur,harassment,0.5,6,0,3,5
2290,17.377049595522184,78.49223348332164,Charminar,theft,0.4,7,1,8,3
2291,17.49010680213702,78.40546244743147,Kondapur,robbery,0.7,15,1,11,4
2292,17.486560323100655,78.40902467814533,Kukatpally,harassment,0.5,12,5,10,2
2293,17.434391658465078,78.38536922132329,Gachibowli,murder,1.0,13,0,4,4
2294,17.36765695428886,78.47438408404444,Mehdipatnam,murder,1.0,11,3,9,1
2295,17.371727568443486,78.47370718129399,Secunderabad,harassment,0.5,16,2,8,5
2296,17.373686273144177,78.44278667626013,Somajiguda,robbery,0.7,23,6,10,5
2297,17.440422794122238,78.38372672503249,Gachibowli,theft,0.4,17,4,8,4
2298,17.368421913281928,78.48631071963008,Secunderabad,murder,1.0,13,4,1,2
2299,17.370288775338715,78.43450596468969,Somajiguda,theft,0.4,22,5,11,2
2300,17.372905472826318,78.44346525335273,Somajiguda,robbery,0.7,22,2,6,5
2301,17.437310198835092,78.38552755081113,Gachibowli,robbery,0.7,15,3,3,2
2302,17.365884901512462,78.47987030010731,Mehdipatnam,robbery,0.7,13,2,10,5
2303,17.378737803763425,78.4388107728175,Somajiguda,vandalism,0.3,9,0,2,4
2304,17.43519586043336,78.37621353224364,Gachibowli,vandalism,0.3,10,0,4,3
2305,17.374675255941092,78.4869870180846,Secunderabad,robbery,0.7,13,0,8,5
2306,17.371342356222826,78.48250426708303,Secunderabad,harassment,0.5,19,5,2,2
2307,17.371465268183236,78.44434926307073,Somajiguda,robbery,0.7,17,2,1,2
2308,17.4461900103677,78.37933157704236,Gachibowli,robbery,0.7,14,5,1,5
2309,17.36267003510495,78.47670797069789,Secunderabad,vandalism,0.3,12,4,10,3
2310,17.487781441269334,78.42068575817382,Kondapur,murder,1.0,21,5,1,4
2311,17.35245322276298,78.4659421454948,Mehdipatnam,harassment,0.5,15,6,3,4
2312,17.364627104078142,78.49008624284717,Secunderabad,murder,1.0,22,2,10,5
2313,17.45191045414788,78.39380757083526,Madhapur,assault,0.6,2,4,3,1
2314,17.441119966353007,78.37482396094771,Gachibowli,assault,0.6,15,5,12,2
2315,17.495906376004875,78.40296576875836,Kukatpally,assault,0.6,1,0,3,5
2316,17.44062742884842,78.3798797473931,Gachibowli,assault,0.6,11,5,4,4
2317,17.456511853859727,78.39476865067265,Madhapur,assault,0.6,22,2,11,1
2318,17.491399435710004,78.39969834350367,Kukatpally,harassment,0.5,11,1,10,4
2319,17.48163776674604,78.40595476803385,Kondapur,robbery,0.7,14,2,5,1
2320,17.38012853561565,78.42836311442097,Somajiguda,assault,0.6,12,6,3,1
2321,17.387080767036835,78.49359725471274,Charminar,robbery,0.7,15,1,11,1
2322,17.366232263469783,78.43913568201356,Somajiguda,robbery,0.7,23,6,11,1
2323,17.47537727191111,78.41014594309775,Kondapur,murder,1.0,3,0,5,3
2324,17.37666090966503,78.44034867285254,Somajiguda,robbery,0.7,9,6,8,2
2325,17.35119696655401,78.4662856538956,Mehdipatnam,vandalism,0.3,18,2,12,4
2326,17.375277871628914,78.48293281267915,Secunderabad,assault,0.6,21,4,9,4
2327,17.366164885252132,78.4879565646631,Secunderabad,murder,1.0,1,2,12,1
2328,17.385658797689278,78.49585364494425,Charminar,murder,1.0,10,3,12,3
2329,17.389057416543046,78.48542476799967,Charminar,vandalism,0.3,1,1,7,5
2330,17.4479681976186,78.40068564005728,Madhapur,robbery,0.7,12,4,3,5
2331,17.433639277207394,78.4490954049217,Ameerpet,murder,1.0,2,5,4,2
2332,17.385549324511317,78.48922340601052,Charminar,theft,0.4,23,3,1,5
2333,17.503614110079088,78.40085227859882,Kukatpally,robbery,0.7,21,0,7,5
2334,17.368134761837275,78.47317612402242,Secunderabad,vandalism,0.3,9,1,7,5
2335,17.48718044596464,78.41081286001977,Kondapur,murder,1.0,23,4,12,1
2336,17.36490128181228,78.48199307929337,Mehdipatnam,harassment,0.5,14,3,1,2
2337,17.35563342009106,78.47580136903028,Mehdipatnam,assault,0.6,6,5,11,4
2338,17.435204997700243,78.38451348345511,Gachibowli,assault,0.6,16,2,6,5
2339,17.414678821612316,78.4353334503061,Banjara Hills,harassment,0.5,2,5,10,3
2340,17.365366201227804,78.4823190832977,Mehdipatnam,harassment,0.5,17,5,9,4
2341,17.40255754045415,78.44225817497568,Banjara Hills,vandalism,0.3,6,4,10,2
2342,17.352126702123925,78.47839078101656,Mehdipatnam,theft,0.4,13,5,2,1
2343,17.405791948680708,78.4330044596258,Banjara Hills,assault,0.6,3,2,7,1
2344,17.48290190896188,78.40662713352326,Kondapur,theft,0.4,15,1,7,3
2345,17.403036853901266,78.44287385376744,Banjara Hills,vandalism,0.3,15,3,7,2
2346,17.45081329844049,78.37364953204724,Gachibowli,vandalism,0.3,10,6,10,1
2347,17.360568439698866,78.48085798864385,Mehdipatnam,robbery,0.7,10,6,3,1
2348,17.381006121981514,78.48264062023102,Charminar,assault,0.6,3,5,7,3
2349,17.48493486474965,78.41261691232927,Kondapur,theft,0.4,15,2,1,3
2350,17.43273180617706,78.45172416795646,Ameerpet,theft,0.4,5,1,4,5
2351,17.36315549230278,78.4845201057435,Secunderabad,assault,0.6,15,5,7,3
2352,17.44630566162652,78.40084257898522,Madhapur,robbery,0.7,3,6,3,4
2353,17.380380695717662,78.47634587169263,Secunderabad,theft,0.4,8,4,3,5
2354,17.391048382498656,78.48100994365613,Charminar,assault,0.6,7,6,2,5
2355,17.366562464745446,78.47797156627452,Mehdipatnam,murder,1.0,11,1,12,1
2356,17.490014287572556,78.42137049071269,Kondapur,harassment,0.5,6,2,8,2
2357,17.50464252565804,78.39307385083272,Kukatpally,robbery,0.7,13,3,4,4
2358,17.440865207129207,78.37688994317492,Gachibowli,harassment,0.5,18,5,11,4
2359,17.413399682884375,78.42485516190963,Banjara Hills,assault,0.6,6,5,1,1
2360,17.484149488129717,78.41021468773751,Kondapur,theft,0.4,11,2,10,5
2361,17.449945957809675,78.39402717993799,Madhapur,murder,1.0,2,0,3,4
2362,17.37625382283448,78.48217462159953,Charminar,theft,0.4,4,0,1,5
2363,17.37239547544152,78.44307517803011,Somajiguda,vandalism,0.3,22,3,9,2
2364,17.36213167807836,78.48866466614251,Secunderabad,harassment,0.5,19,0,9,2
2365,17.40555741161423,78.43051672075819,Banjara Hills,robbery,0.7,11,6,5,2
2366,17.353738109090536,78.47460351243063,Mehdipatnam,theft,0.4,23,4,1,2
2367,17.434359817302855,78.44284958283576,Ameerpet,robbery,0.7,2,1,12,1
2368,17.418421549413996,78.43273532309564,Banjara Hills,murder,1.0,6,2,10,3
2369,17.44756485714559,78.37009194819834,Gachibowli,harassment,0.5,12,0,5,4
2370,17.45268336730234,78.38773719134137,Madhapur,assault,0.6,19,1,3,3
2371,17.488152230422806,78.40189165056097,Kukatpally,vandalism,0.3,16,1,7,3
2372,17.439913899739725,78.38265518589404,Madhapur,harassment,0.5,5,0,7,1
2373,17.36624863493272,78.47253647814028,Secunderabad,assault,0.6,3,3,2,4
2374,17.440687901549836,78.39791800129078,Madhapur,theft,0.4,6,1,4,3
2375,17.374815105594127,78.48068699723217,Secunderabad,vandalism,0.3,16,4,5,5
2376,17.35809806203219,78.47439012492687,Mehdipatnam,harassment,0.5,7,3,9,1
2377,17.420298831418318,78.42891812686332,Banjara Hills,assault,0.6,21,4,12,4
2378,17.36554702114534,78.48171322693214,Secunderabad,murder,1.0,12,5,4,1
2379,17.37793428504146,78.49273808228608,Charminar,murder,1.0,22,3,9,4
2380,17.502321615075438,78.40816477254499,Kukatpally,theft,0.4,1,6,1,3
2381,17.427732190730904,78.44792592985912,Ameerpet,harassment,0.5,3,5,7,2
2382,17.421073097890922,78.42666828233169,Banjara Hills,murder,1.0,3,6,12,3
2383,17.421091087267428,78.42722152264592,Banjara Hills,theft,0.4,9,1,1,5
2384,17.481713576687973,78.40480031648153,Kondapur,harassment,0.5,6,6,3,1
2385,17.351370328290137,78.4788276204955,Mehdipatnam,assault,0.6,20,0,7,3
2386,17.414380102232634,78.44228723558292,Banjara Hills,theft,0.4,8,3,2,2
2387,17.448900354748115,78.39872816655992,Madhapur,assault,0.6,18,3,5,4
2388,17.380719712477926,78.42989107116921,Somajiguda,robbery,0.7,7,1,12,2
2389,17.428371968438807,78.44990488642834,Ameerpet,robbery,0.7,2,6,11,4
2390,17.451662043417272,78.38117347075077,Gachibowli,vandalism,0.3,4,2,1,2
2391,17.372674886572046,78.47667678846537,Secunderabad,assault,0.6,11,5,6,5
2392,17.485234095552254,78.39905318770172,Kukatpally,theft,0.4,23,6,3,5
2393,17.499976560037823,78.4015497446611,Kukatpally,murder,1.0,9,3,1,2
2394,17.37727393212377,78.43212613919884,Somajiguda,vandalism,0.3,5,3,3,5
2395,17.45633673505943,78.38508029675084,Madhapur,harassment,0.5,0,3,11,5
2396,17.367246214767068,78.470586507187,Secunderabad,assault,0.6,19,3,8,2
2397,17.441557143770336,78.37591108850484,Gachibowli,assault,0.6,2,6,8,5
2398,17.445661759676412,78.38475276078562,Madhapur,theft,0.4,20,5,10,1
2399,17.436470321655346,78.45103432363769,Ameerpet,harassment,0.5,0,2,1,5
2400,17.438370665749982,78.40121248044734,Madhapur,murder,1.0,18,6,11,3
2401,17.434879397115495,78.45237982810487,Ameerpet,harassment,0.5,7,3,8,1
2402,17.39070075808048,78.48390796795051,Charminar,murder,1.0,22,1,8,4
2403,17.448051491426476,78.37056325440852,Gachibowli,vandalism,0.3,8,2,12,3
2404,17.456453589247072,78.3915093247653,Madhapur,vandalism,0.3,0,0,1,5
2405,17.382359639013576,78.44385022504528,Somajiguda,theft,0.4,2,6,5,2
2406,17.50022972585477,78.39031145378453,Kukatpally,assault,0.6,20,1,10,5
2407,17.380009353439675,78.49241140575216,Charminar,assault,0.6,4,2,7,3
2408,17.40733441604872,78.43257400499753,Banjara Hills,harassment,0.5,21,5,8,5
2409,17.359597527519618,78.46992007376153,Mehdipatnam,theft,0.4,12,4,12,3
2410,17.450036498319736,78.38512773775538,Gachibowli,harassment,0.5,23,4,2,4
2411,17.379543229835118,78.48095447389984,Secunderabad,murder,1.0,10,4,7,5
2412,17.429757986439732,78.45032302872185,Ameerpet,assault,0.6,19,2,11,1
2413,17.40454296549655,78.43198307765068,Banjara Hills,assault,0.6,3,6,11,2
2414,17.413074614334068,78.42981526905633,Banjara Hills,harassment,0.5,23,1,7,4
2415,17.43899704520611,78.39734562316497,Madhapur,assault,0.6,6,6,4,5
2416,17.365711634279815,78.47416369926813,Secunderabad,harassment,0.5,2,3,4,5
2417,17.456536845005417,78.38569033333602,Madhapur,murder,1.0,5,0,11,3
2418,17.421735365734914,78.4411155812519,Banjara Hills,harassment,0.5,18,6,5,1
2419,17.435445694475575,78.37680534656653,Gachibowli,vandalism,0.3,5,3,8,4
2420,17.503072917692784,78.39148510261897,Kukatpally,theft,0.4,4,5,7,3
2421,17.367028136599355,78.4476790451284,Somajiguda,assault,0.6,15,6,4,5
2422,17.438532657609837,78.38697421099049,Gachibowli,harassment,0.5,14,3,11,1
2423,17.44288954943383,78.39402399226044,Madhapur,assault,0.6,7,3,1,1
2424,17.369381867336994,78.48114659617337,Mehdipatnam,robbery,0.7,22,6,11,4
2425,17.492195614533873,78.40592927115934,Kondapur,robbery,0.7,0,5,8,5
2426,17.43551265168006,78.3863593144437,Gachibowli,vandalism,0.3,14,5,2,3
2427,17.367800820700765,78.47562114963105,Mehdipatnam,robbery,0.7,9,3,8,2
2428,17.439569495935423,78.38414632800556,Madhapur,robbery,0.7,4,5,7,1
2429,17.49601584501164,78.40463995249637,Kukatpally,robbery,0.7,19,1,12,1
2430,17.434360120869318,78.44628996934587,Ameerpet,robbery,0.7,23,3,3,1
2431,17.37192225481427,78.47721022914384,Secunderabad,assault,0.6,16,0,10,2
2432,17.41181846834752,78.44190508815632,Banjara Hills,vandalism,0.3,7,3,8,5
2433,17.486688054812788,78.39878757646224,Kukatpally,harassment,0.5,21,1,9,1
2434,17.428967798399334,78.45170187514339,Ameerpet,vandalism,0.3,22,0,3,1
2435,17.404848469702973,78.44425840124377,Banjara Hills,vandalism,0.3,3,2,12,2
2436,17.500473939226396,78.39460137788556,Kukatpally,robbery,0.7,23,5,9,5
2437,17.49305532681978,78.39289067185535,Kukatpally,murder,1.0,16,1,12,2
2438,17.376118034186952,78.4950727056963,Charminar,harassment,0.5,7,3,1,4
2439,17.503692544327848,78.39124928608474,Kukatpally,vandalism,0.3,23,0,1,2
2440,17.488716878032,78.39553053101598,Kukatpally,robbery,0.7,1,5,9,4
2441,17.43702946891594,78.44530377734068,Ameerpet,harassment,0.5,17,6,1,5
2442,17.430171457279325,78.44596664587374,Ameerpet,theft,0.4,1,1,5,1
2443,17.390633153694893,78.48606410561398,Charminar,assault,0.6,11,4,12,1
2444,17.370073925200376,78.48146085844539,Secunderabad,vandalism,0.3,14,0,9,2
2445,17.499300212932788,78.39899760928031,Kukatpally,theft,0.4,14,2,6,2
2446,17.44849347416814,78.38895049911504,Madhapur,harassment,0.5,22,6,10,5
2447,17.45366332028837,78.37173587639586,Gachibowli,robbery,0.7,14,0,6,2
2448,17.47795729659492,78.40846535374368,Kondapur,assault,0.6,12,0,12,5
2449,17.390793317200178,78.48760799123708,Charminar,assault,0.6,13,6,7,5
2450,17.457108231232823,78.38662765840762,Madhapur,theft,0.4,10,5,3,2
2451,17.404118952856727,78.43011775757982,Banjara Hills,robbery,0.7,11,0,3,3
2452,17.388055901723362,78.47735266769607,Charminar,harassment,0.5,21,5,4,2
2453,17.363858352776816,78.44084480663095,Somajiguda,theft,0.4,10,1,11,3
2454,17.486212770275294,78.3941809854229,Kukatpally,theft,0.4,5,5,4,3
2455,17.362915130226504,78.47516187063361,Mehdipatnam,theft,0.4,22,6,12,3
2456,17.421917838694945,78.43694098187855,Banjara Hills,vandalism,0.3,20,5,7,4
2457,17.38128110748197,78.43584630824954,Somajiguda,theft,0.4,2,3,1,4
2458,17.436024450708757,78.36841656642973,Gachibowli,murder,1.0,11,4,8,5
2459,17.440954622964124,78.38900594756659,Madhapur,vandalism,0.3,15,0,3,3
2460,17.385490607977676,78.47973263010905,Charminar,assault,0.6,21,6,4,2
2461,17.402418841961406,78.4333863561164,Banjara Hills,robbery,0.7,13,6,7,5
2462,17.376526215399192,78.4358897396091,Somajiguda,vandalism,0.3,5,5,3,4
2463,17.458158419952536,78.39432031876498,Madhapur,theft,0.4,15,4,9,2
2464,17.375939373093328,78.47193044883079,Secunderabad,assault,0.6,19,3,4,1
2465,17.421165058235214,78.43850310375984,Banjara Hills,harassment,0.5,17,0,1,1
2466,17.47730586358539,78.41799265175051,Kondapur,vandalism,0.3,14,0,5,1
2467,17.485682694382525,78.39509861314762,Kukatpally,robbery,0.7,8,3,9,5
2468,17.364184270442536,78.48419401598105,Secunderabad,theft,0.4,2,3,10,5
2469,17.36992915844966,78.48695501472062,Secunderabad,harassment,0.5,0,3,5,4
2470,17.456633392976304,78.39641422161533,Madhapur,murder,1.0,7,0,10,4
2471,17.49252568746384,78.41001930148965,Kondapur,vandalism,0.3,15,4,11,1
2472,17.441946565178814,78.38990770171625,Madhapur,vandalism,0.3,18,1,5,3
2473,17.410575634490417,78.42474241094524,Banjara Hills,robbery,0.7,21,0,6,3
2474,17.45401053927781,78.39959355656845,Madhapur,robbery,0.7,15,4,11,1
2475,17.494564417236187,78.39700750184358,Kukatpally,assault,0.6,14,0,7,1
2476,17.37958551711389,78.49437125371264,Charminar,assault,0.6,23,4,6,1
2477,17.392597750118796,78.4844096278816,Charminar,robbery,0.7,19,2,9,4
2478,17.419353476181804,78.4413543538141,Banjara Hills,robbery,0.7,5,0,7,4
2479,17.430118611823872,78.4497970768965,Ameerpet,murder,1.0,4,0,11,1
2480,17.371749242207148,78.48607053308575,Secunderabad,robbery,0.7,17,2,7,3
2481,17.441570371801497,78.38437464894861,Madhapur,robbery,0.7,20,6,12,5
2482,17.44433123496859,78.36911080143427,Gachibowli,murder,1.0,8,0,6,3
2483,17.380570663202615,78.48534114014701,Secunderabad,assault,0.6,4,3,8,4
2484,17.475556767120988,78.41346489135502,Kondapur,assault,0.6,19,5,10,1
2485,17.413674519851217,78.42481661486774,Banjara Hills,assault,0.6,4,2,10,3
2486,17.421696880483054,78.4270783909829,Banjara Hills,vandalism,0.3,12,2,10,2
2487,17.392745574608586,78.48439068245933,Charminar,harassment,0.5,20,0,2,2
2488,17.365249019076185,78.46678622712759,Mehdipatnam,vandalism,0.3,6,6,8,3
2489,17.44778317212511,78.38640406183244,Madhapur,robbery,0.7,8,0,2,4
2490,17.5012606802947,78.39763969672941,Kukatpally,harassment,0.5,14,4,4,2
2491,17.37058128921529,78.48036656468125,Secunderabad,robbery,0.7,21,4,6,2
2492,17.37517796509001,78.48460169806002,Secunderabad,robbery,0.7,4,6,7,5
2493,17.38085542664508,78.47987945706006,Secunderabad,assault,0.6,14,3,9,1
2494,17.493401195578304,78.41670892518208,Kondapur,murder,1.0,8,4,8,5
2495,17.495778570291566,78.40422669340863,Kukatpally,assault,0.6,7,6,4,1
2496,17.457075824331444,78.398268030853,Madhapur,harassment,0.5,22,3,7,1
2497,17.369039949946504,78.46469125465134,Mehdipatnam,harassment,0.5,13,1,7,1
2498,17.44632799755787,78.44666802506435,Ameerpet,vandalism,0.3,23,0,11,3
2499,17.481726995086923,78.42163485036137,Kondapur,harassment,0.5,14,1,2,3
2500,17.370399661191207,78.44023994912521,Somajiguda,murder,1.0,19,3,8,2
2501,17.371682100792516,78.48110321908949,Secunderabad,theft,0.4,1,2,1,5
2502,17.382042576927937,78.43077704754187,Somajiguda,vandalism,0.3,11,0,4,3
2503,17.367570724095348,78.46743020837877,Mehdipatnam,harassment,0.5,8,3,8,3
2504,17.36634384105927,78.46488612921625,Mehdipatnam,harassment,0.5,17,5,2,2
2505,17.478257316520097,78.42150366066589,Kondapur,robbery,0.7,11,6,6,1
2506,17.432835881769883,78.44373490523482,Ameerpet,robbery,0.7,23,6,7,5
2507,17.3745082014223,78.42853188361944,Somajiguda,robbery,0.7,14,2,9,2
2508,17.482193410152547,78.4078760531685,Kondapur,robbery,0.7,8,6,12,5
2509,17.44566451710001,78.3722566022136,Gachibowli,theft,0.4,2,0,10,2
2510,17.40841294089558,78.42813217494417,Banjara Hills,murder,1.0,12,0,10,3
2511,17.45388675381243,78.3838108484586,Gachibowli,murder,1.0,15,5,5,4
2512,17.354896070808607,78.4690020984268,Mehdipatnam,assault,0.6,4,4,8,3
2513,17.445994312851038,78.37591242715753,Gachibowli,theft,0.4,5,0,8,4
2514,17.49393594515975,78.4091830672265,Kondapur,theft,0.4,5,4,11,5
2515,17.447055143340073,78.43842011360982,Ameerpet,vandalism,0.3,16,5,6,3
2516,17.452157872001887,78.39716056855582,Madhapur,theft,0.4,5,6,5,3
2517,17.500305571241615,78.4040359876647,Kukatpally,robbery,0.7,4,5,11,3
2518,17.489883521134868,78.41829430285786,Kondapur,vandalism,0.3,15,6,8,4
2519,17.37419026670682,78.43817806743371,Somajiguda,assault,0.6,17,4,5,2
2520,17.393970339104612,78.48428286110246,Charminar,vandalism,0.3,18,1,8,2
2521,17.366663826958437,78.47802685144481,Secunderabad,assault,0.6,18,0,9,2
2522,17.364305295958577,78.4448304070752,Somajiguda,vandalism,0.3,20,3,10,2
2523,17.49455963111588,78.40436369999834,Kondapur,murder,1.0,0,3,8,3
2524,17.447203805771586,78.38666625576668,Gachibowli,murder,1.0,22,4,11,3
2525,17.36464854441345,78.43722613480706,Somajiguda,murder,1.0,13,6,3,5
2526,17.454474393288976,78.39681880480602,Madhapur,vandalism,0.3,0,4,8,5
2527,17.375716834170536,78.48337806423295,Charminar,theft,0.4,15,0,5,5
2528,17.433844653107375,78.44959493768185,Ameerpet,murder,1.0,21,0,9,1
2529,17.410498505504943,78.43752412282905,Banjara Hills,theft,0.4,2,3,7,4
2530,17.375311492121806,78.44492786173112,Somajiguda,theft,0.4,16,5,11,5
2531,17.38014022881078,78.48031044101232,Secunderabad,assault,0.6,1,1,3,1
2532,17.493196674368868,78.40201140639631,Kukatpally,theft,0.4,8,2,7,2
2533,17.442833339980325,78.45031888404944,Ameerpet,robbery,0.7,3,0,5,4
2534,17.38795056277946,78.47759030980613,Charminar,assault,0.6,16,3,11,5
2535,17.485312002099576,78.39768032476714,Kukatpally,murder,1.0,21,4,3,1
2536,17.450838044974034,78.39575800619927,Madhapur,assault,0.6,8,1,5,5
2537,17.369814835775376,78.43382826477884,Somajiguda,robbery,0.7,21,0,11,4
2538,17.48896303167462,78.42183504170947,Kondapur,theft,0.4,9,5,3,3
2539,17.354178817820472,78.4773590836597,Mehdipatnam,theft,0.4,16,1,5,1
2540,17.366420245827353,78.42819615501766,Somajiguda,theft,0.4,0,4,10,2
2541,17.44259134071613,78.44359576981128,Ameerpet,theft,0.4,23,3,9,2
2542,17.375659556709007,78.48071739784035,Secunderabad,harassment,0.5,3,3,10,4
2543,17.39229394475911,78.4878156111766,Charminar,theft,0.4,21,3,5,3
2544,17.360591054205262,78.47080954365248,Mehdipatnam,robbery,0.7,11,2,12,4
2545,17.379833194029647,78.4871139694288,Charminar,murder,1.0,5,4,12,5
2546,17.40962861381225,78.44174081950699,Banjara Hills,robbery,0.7,4,5,1,1
2547,17.48097609629439,78.41203064977232,Kondapur,murder,1.0,19,5,2,5
2548,17.417395247172664,78.43653470003115,Banjara Hills,assault,0.6,9,2,5,5
2549,17.369500776794705,78.4771023490978,Mehdipatnam,murder,1.0,9,1,3,4
2550,17.379782385055933,78.47746170429647,Secunderabad,murder,1.0,4,6,10,2
2551,17.44213504081566,78.3818598740103,Madhapur,theft,0.4,21,4,9,2
2552,17.41748157663196,78.42687568143042,Banjara Hills,assault,0.6,4,4,3,1
2553,17.475036063910352,78.41632427641959,Kondapur,harassment,0.5,22,6,8,5
2554,17.47701272725165,78.42324512436858,Kondapur,harassment,0.5,12,3,1,3
2555,17.407228256971568,78.43511470221635,Banjara Hills,harassment,0.5,18,3,2,2
2556,17.444450679925833,78.38692819973679,Gachibowli,harassment,0.5,0,5,6,4
2557,17.493484672108178,78.40744089932421,Kondapur,robbery,0.7,13,2,7,5
2558,17.383987662430393,78.47709860607404,Charminar,murder,1.0,19,5,3,4
2559,17.432457269232657,78.44843313272241,Ameerpet,theft,0.4,1,2,2,5
2560,17.386525084030684,78.48280095471232,Charminar,murder,1.0,8,1,6,2
2561,17.379742104638257,78.48414365821507,Charminar,harassment,0.5,14,4,2,5
2562,17.43209587939811,78.44950494121024,Ameerpet,robbery,0.7,8,4,2,1
2563,17.367265577175555,78.48287852634004,Secunderabad,assault,0.6,1,0,3,3
2564,17.491548244375455,78.39352010894072,Kukatpally,robbery,0.7,8,2,3,5
2565,17.43412446476374,78.3788311609974,Gachibowli,vandalism,0.3,17,4,3,1
2566,17.380859773956196,78.4778466362683,Charminar,theft,0.4,13,6,1,4
2567,17.438891897506586,78.37159791780732,Gachibowli,theft,0.4,18,2,1,3
2568,17.479149777945345,78.4096482014905,Kondapur,vandalism,0.3,14,3,3,2
2569,17.440815332228954,78.3950782211506,Madhapur,vandalism,0.3,12,1,12,5
2570,17.44301317925246,78.37911727769465,Gachibowli,assault,0.6,16,0,2,2
2571,17.48676182970585,78.39255612158576,Kukatpally,theft,0.4,13,5,7,1
2572,17.495414446753482,78.39595489192294,Kukatpally,vandalism,0.3,17,0,12,3
2573,17.382027338445678,78.48701847277817,Charminar,assault,0.6,16,3,6,2
2574,17.437287664327954,78.44374362209368,Ameerpet,harassment,0.5,12,5,5,3
2575,17.49405412405299,78.38978875704044,Kukatpally,murder,1.0,3,0,8,5
2576,17.504293260709897,78.39913568919563,Kukatpally,murder,1.0,13,4,3,2
2577,17.366236698376408,78.48441459449838,Secunderabad,assault,0.6,6,5,11,5
2578,17.370256788446326,78.44017482837059,Somajiguda,harassment,0.5,8,4,8,2
2579,17.415945415925883,78.42711819227645,Banjara Hills,robbery,0.7,3,4,7,4
2580,17.438748375551516,78.37791577716376,Gachibowli,vandalism,0.3,23,5,6,3
2581,17.41137915063642,78.43544743376023,Banjara Hills,murder,1.0,11,0,6,2
2582,17.369145250836194,78.4351919706463,Somajiguda,robbery,0.7,8,6,7,5
2583,17.361157519298267,78.47853417929133,Mehdipatnam,vandalism,0.3,1,1,12,1
2584,17.446996471176092,78.39282008284422,Madhapur,murder,1.0,12,4,1,5
2585,17.410084444853528,78.4294964610888,Banjara Hills,assault,0.6,5,3,3,5
2586,17.49048099109787,78.3956611003553,Kukatpally,vandalism,0.3,16,5,12,2
2587,17.438999973584707,78.37489199682703,Gachibowli,robbery,0.7,8,6,7,1
2588,17.370247539969217,78.47275797508287,Secunderabad,robbery,0.7,3,1,12,1
